"ObsTime","avg_price_per_kg","vege_id","StnPres","Temperature","RH","WS","Precp","typhoon"
2022-01-19,8.36,3,998.69,16.68,87.75,2.85,17.22,0
2022-01-20,10.01,45,1007.67,18.09,86.23,2.58,9.32,0
2022-01-20,9.36,43,1010.93,18.31,82.33,2.75,2.16,0
2022-01-20,16.87,32,1015.11,18.28,77.91,3.57,0.00,0
2022-01-20,19.86,14,1012.02,17.77,76.12,3.89,0.00,0
2022-01-20,7.02,9,1015.90,17.87,80.13,3.63,12.60,0
2022-01-20,18.51,47,997.21,18.67,79.31,2.95,0.07,0
2022-01-20,20.00,7,1012.35,17.83,76.11,3.85,0.00,0
2022-01-20,14.16,10,1006.78,18.09,80.91,2.73,1.63,0
2022-01-20,22.20,36,1012.82,18.96,77.53,3.42,0.06,0
2022-01-20,15.05,50,995.11,17.60,81.31,2.23,0.03,0
2022-01-20,23.25,27,960.64,16.52,82.82,1.70,0.02,0
2022-01-20,25.50,2,1009.67,17.81,76.53,3.58,0.00,0
2022-01-20,9.42,31,1014.93,18.27,79.14,3.47,0.00,0
2022-01-20,26.60,13,1012.02,17.77,76.12,3.89,0.00,0
2022-01-20,28.81,42,999.66,18.19,80.84,2.56,0.03,0
2022-01-20,8.55,16,1015.30,18.30,76.00,3.40,0.00,0
2022-01-20,31.40,37,997.58,18.35,79.74,1.97,0.14,0
2022-01-20,31.43,6,1014.62,18.19,76.03,3.50,0.00,0
2022-01-20,17.82,52,1009.87,18.32,79.81,3.97,0.00,0
2022-01-20,21.60,29,1015.30,18.28,76.68,3.69,0.00,0
2022-01-20,34.99,46,1006.08,19.28,79.15,2.93,0.09,0
2022-01-20,35.25,41,994.28,19.03,79.39,3.02,0.12,0
2022-01-20,29.37,4,1009.85,17.43,76.21,4.22,0.00,0
2022-01-20,35.77,39,1010.64,17.47,80.29,2.89,0.05,0
2022-01-20,49.81,34,970.23,16.82,84.00,1.24,1.43,0
2022-01-20,13.43,8,1012.35,17.83,76.11,3.85,0.00,0
2022-01-20,25.90,51,1015.23,18.17,77.23,3.25,0.00,0
2022-01-20,28.69,33,1007.28,17.95,78.80,2.39,0.00,0
2022-01-20,7.30,3,998.60,16.95,84.56,2.36,22.53,0
2022-01-21,8.72,45,1008.31,17.95,90.21,1.98,11.64,0
2022-01-21,7.95,43,1011.54,18.47,86.15,2.75,3.19,0
2022-01-21,15.87,32,1015.87,18.26,86.04,3.68,1.64,0
2022-01-21,15.22,14,1012.48,17.62,85.54,3.38,6.88,0
2022-01-21,6.09,9,1016.61,17.75,88.78,3.36,14.67,0
2022-01-21,17.93,47,997.90,18.63,83.97,2.86,1.77,0
2022-01-21,17.06,7,1012.83,17.69,85.37,3.41,6.26,0
2022-01-21,12.15,10,1007.61,17.78,89.77,2.61,4.32,0
2022-01-21,20.86,36,1013.49,19.02,82.78,3.49,1.29,0
2022-01-21,14.33,50,995.83,17.78,87.41,2.56,2.26,0
2022-01-21,19.47,27,961.31,16.50,88.24,1.76,2.27,0
2022-01-21,14.10,2,1010.21,17.59,86.62,3.22,6.40,0
2022-01-21,9.91,31,1015.66,18.35,86.44,3.67,1.63,0
2022-01-21,23.73,13,1012.48,17.62,85.54,3.38,6.88,0
2022-01-21,24.92,42,1000.31,18.43,85.22,2.88,1.17,0
2022-01-21,7.67,16,1016.00,18.30,83.90,3.60,0.70,0
2022-01-21,30.15,37,998.52,17.87,90.78,2.20,6.78,0
2022-01-21,27.37,6,1015.26,18.16,84.24,3.55,1.99,0
2022-01-21,17.22,52,1010.85,17.97,90.49,3.44,4.19,0
2022-01-21,21.15,29,1016.09,18.16,85.74,3.69,1.72,0
2022-01-21,33.02,46,1006.75,19.31,83.31,2.98,1.90,0
2022-01-21,28.14,41,994.93,19.00,82.23,2.87,1.82,0
2022-01-21,22.67,4,1010.13,17.17,86.63,3.24,10.99,0
2022-01-21,37.72,39,1011.11,17.79,87.32,3.06,7.00,0
2022-01-21,46.09,34,971.08,16.35,92.18,1.04,5.13,0
2022-01-21,11.60,8,1012.83,17.69,85.37,3.41,6.26,0
2022-01-21,24.58,51,1015.93,18.33,84.68,3.58,0.89,0
2022-01-21,25.73,33,1008.07,18.03,87.93,2.97,2.02,0
2022-01-21,7.40,3,999.18,16.94,91.57,2.24,24.29,0
2022-01-22,8.11,45,1004.76,17.94,95.93,1.74,32.33,0
2022-01-22,8.58,43,1008.47,18.18,92.58,2.48,19.24,0
2022-01-22,14.08,32,1013.10,18.19,89.71,3.48,8.83,0
2022-01-22,16.97,14,1009.50,18.11,87.89,2.97,12.88,0
2022-01-22,5.66,9,1013.47,18.12,91.02,3.39,21.82,0
2022-01-22,16.88,47,995.07,18.14,91.48,2.61,26.44,0
2022-01-22,12.79,7,1009.88,18.13,87.83,3.01,12.43,0
2022-01-22,11.76,10,1004.49,17.76,93.55,2.37,16.91,0
2022-01-22,20.57,36,1010.68,18.67,89.35,3.20,24.31,0
2022-01-22,13.62,50,993.06,17.45,92.78,2.49,8.46,0
2022-01-22,19.74,27,958.49,16.16,94.17,1.60,13.33,0
2022-01-22,15.33,2,1007.25,17.98,88.82,2.87,12.09,0
2022-01-22,9.09,31,1012.89,18.15,90.76,3.47,9.02,0
2022-01-22,24.75,13,1009.50,18.11,87.89,2.97,12.88,0
2022-01-22,22.19,42,997.53,17.90,92.22,2.71,15.98,0
2022-01-22,7.10,16,1013.30,18.30,87.30,3.40,8.40,0
2022-01-22,29.40,37,995.56,17.67,94.24,2.08,25.77,0
2022-01-22,24.48,6,1012.51,18.26,87.42,3.31,9.34,0
2022-01-22,16.25,52,1007.89,17.98,93.94,3.30,9.09,0
2022-01-22,19.44,29,1013.32,18.23,88.71,3.49,8.65,0
2022-01-22,30.60,46,1003.87,18.65,91.82,2.71,31.64,0
2022-01-22,24.86,41,992.07,18.36,91.45,2.53,39.09,0
2022-01-22,25.70,4,1006.97,17.99,88.28,2.68,15.86,0
2022-01-22,49.30,39,1008.15,17.91,91.28,2.77,12.63,0
2022-01-22,43.95,34,967.88,16.30,97.18,0.84,22.31,0
2022-01-22,10.92,8,1009.88,18.13,87.83,3.01,12.43,0
2022-01-22,22.49,51,1013.21,18.26,88.51,3.40,8.14,0
2022-01-22,25.61,33,1005.29,17.82,91.33,2.89,7.75,0
2022-01-22,7.14,3,995.81,17.32,94.02,2.54,31.41,0
2022-01-23,9.49,45,1001.32,20.35,91.28,1.21,1.60,0
2022-01-23,9.22,43,1005.84,19.86,91.31,1.45,1.03,0
2022-01-23,13.57,32,1011.13,18.96,91.79,1.75,0.06,0
2022-01-23,16.16,14,1007.41,18.47,91.26,1.41,0.16,0
2022-01-23,5.07,9,1011.03,19.14,91.67,1.68,0.05,0
2022-01-23,15.89,47,993.33,20.01,90.20,1.48,4.49,0
2022-01-23,13.82,7,1007.79,18.51,91.16,1.43,0.16,0
2022-01-23,13.53,10,1001.76,19.42,92.18,1.42,0.23,0
2022-01-23,20.11,36,1008.79,20.02,89.87,1.69,3.90,0
2022-01-23,13.11,50,991.31,18.83,93.11,1.42,0.06,0
2022-01-23,19.26,27,956.91,18.18,92.49,1.02,,0
2022-01-23,18.20,2,1005.19,18.53,91.55,1.42,0.16,0
2022-01-23,8.73,31,1010.95,19.05,92.26,1.81,0.04,0
2022-01-23,27.26,13,1007.41,18.47,91.26,1.41,0.16,0
2022-01-23,19.60,42,995.79,19.50,91.85,1.55,1.96,0
2022-01-23,10.63,16,1011.30,18.90,90.30,1.60,0.10,0
2022-01-23,25.70,37,993.71,19.61,92.26,1.41,3.83,0
2022-01-23,27.19,6,1010.49,18.81,90.50,1.56,0.11,0
2022-01-23,16.11,52,1006.01,19.07,94.32,1.81,0.02,0
2022-01-23,23.37,29,1011.32,18.85,91.37,1.69,0.08,0
2022-01-23,27.28,46,1002.10,20.70,89.96,1.62,5.70,0
2022-01-23,28.13,41,990.38,20.63,88.97,1.50,7.55,0
2022-01-23,31.83,4,1004.82,18.18,91.89,1.29,0.20,0
2022-01-23,39.88,39,1006.17,18.60,93.79,1.55,0.07,0
2022-01-23,43.20,34,965.03,18.90,92.93,0.82,0.45,0
2022-01-23,13.28,8,1007.79,18.51,91.16,1.43,0.16,0
2022-01-23,20.44,51,1011.23,18.91,91.47,1.68,0.07,0
2022-01-23,27.08,33,1003.38,18.91,92.89,1.60,0.09,0
2022-01-23,7.37,3,993.17,19.13,91.87,1.37,0.08,0
2022-01-24,15.20,45,1003.69,19.19,92.46,1.96,4.79,0
2022-01-24,11.30,43,1007.64,19.10,89.86,2.79,2.62,0
2022-01-24,16.35,32,1012.61,18.37,88.63,4.13,0.43,0
2022-01-24,6.07,9,1012.93,18.27,88.75,3.99,0.55,0
2022-01-24,17.70,47,994.59,19.45,86.57,2.69,0.49,0
2022-01-24,11.55,7,1009.82,17.72,87.55,3.53,0.73,0
2022-01-24,12.95,10,1003.72,18.38,92.42,2.77,2.48,0
2022-01-24,19.00,36,1010.17,19.55,85.55,3.42,0.29,0
2022-01-24,16.50,50,992.64,18.12,90.58,2.78,0.57,0
2022-01-24,24.90,27,958.19,17.21,92.65,1.39,1.19,0
2022-01-24,13.60,31,1012.38,18.48,89.49,4.06,0.37,0
2022-01-24,25.60,13,1009.49,17.65,87.65,3.47,0.77,0
2022-01-24,25.20,42,997.04,18.91,88.88,2.84,0.40,0
2022-01-24,14.58,52,1007.47,18.47,90.88,4.20,0.65,0
2022-01-24,34.10,46,1003.37,20.19,85.94,2.62,0.19,0
2022-01-24,70.80,34,967.08,17.49,95.56,0.88,3.37,0
2022-01-24,13.55,8,1009.82,17.72,87.55,3.53,0.73,0
2022-01-24,22.93,51,1012.72,18.33,87.75,3.92,0.38,0
2022-01-24,25.40,33,1004.87,18.09,91.08,3.09,0.35,0
2022-01-24,6.35,3,995.26,17.86,91.10,2.62,0.70,0
2022-01-24,30.00,4,1007.29,17.22,88.35,3.13,1.02,0
2022-01-24,28.08,6,1012.11,18.16,86.82,3.89,0.48,0
2022-01-24,18.52,14,1009.49,17.65,87.65,3.47,0.77,0
2022-01-24,13.10,16,1012.80,18.30,86.60,4.00,0.40,0
2022-01-24,38.10,29,1012.85,18.25,87.82,4.20,0.49,0
2022-01-24,14.00,37,995.29,18.53,92.07,1.99,0.44,0
2022-01-24,47.77,39,1008.08,17.83,90.72,3.01,0.57,0
2022-01-24,30.00,41,991.58,20.13,85.24,2.29,0.48,0
2022-01-25,11.47,45,1006.21,19.26,88.25,2.09,2.79,0
2022-01-25,8.86,43,1009.98,19.33,85.08,2.84,1.37,0
2022-01-25,15.86,32,1014.70,18.87,83.14,4.14,0.00,0
2022-01-25,19.52,14,1011.28,18.61,80.84,3.69,0.00,0
2022-01-25,7.43,9,1015.15,18.57,85.14,3.94,0.44,0
2022-01-25,18.20,47,996.64,19.88,81.82,3.20,0.10,0
2022-01-25,18.42,7,1011.64,18.63,80.90,3.72,0.00,0
2022-01-25,15.66,10,1005.96,18.82,86.50,2.77,1.03,0
2022-01-25,21.28,36,1012.26,19.94,80.78,3.83,0.01,0
2022-01-25,17.07,50,994.67,18.72,85.13,2.68,0.12,0
2022-01-25,22.59,27,960.05,17.83,86.13,1.68,0.36,0
2022-01-25,14.00,2,1008.99,18.62,81.67,3.47,0.00,0
2022-01-25,10.82,31,1014.49,18.94,83.88,4.05,0.00,0
2022-01-25,30.55,13,1011.28,18.61,80.84,3.69,0.00,0
2022-01-25,20.51,42,999.12,19.36,83.68,2.97,0.09,0
2022-01-25,10.57,16,1014.90,18.80,81.40,4.00,0.00,0
2022-01-25,30.60,37,997.11,19.39,84.87,2.21,0.03,0
2022-01-25,38.29,6,1014.14,18.76,81.28,3.94,0.00,0
2022-01-25,16.45,52,1009.51,19.17,85.46,4.35,0.02,0
2022-01-25,27.07,29,1014.92,18.80,82.44,4.25,0.00,0
2022-01-25,29.11,46,1005.43,20.62,81.15,3.20,0.02,0
2022-01-25,25.70,41,993.60,20.44,80.64,3.14,0.12,0
2022-01-25,29.42,4,1008.88,18.49,80.47,3.49,0.00,0
2022-01-25,32.34,39,1009.92,18.69,83.92,2.95,0.02,0
2022-01-25,49.86,34,969.29,17.87,89.84,0.88,1.13,0
2022-01-25,13.67,8,1011.64,18.63,80.90,3.72,0.00,0
2022-01-25,21.61,51,1014.81,18.85,82.40,3.86,0.00,0
2022-01-25,27.35,33,1006.87,18.80,84.47,2.92,0.00,0
2022-01-25,8.39,3,997.54,17.99,88.31,2.40,0.88,0
2022-01-26,11.16,45,1006.87,19.83,87.57,1.92,0.03,0
2022-01-26,8.51,43,1010.74,19.92,86.04,2.58,0.02,0
2022-01-26,17.25,32,1015.50,19.53,86.25,3.73,0.00,0
2022-01-26,18.03,14,1011.93,19.50,84.41,3.01,0.00,0
2022-01-26,8.26,9,1015.79,19.41,87.05,3.59,0.00,0
2022-01-26,19.10,47,997.65,20.12,82.59,2.73,0.07,0
2022-01-26,17.44,7,1012.31,19.50,84.43,3.07,0.00,0
2022-01-26,14.16,10,1006.73,19.47,87.43,2.60,0.01,0
2022-01-26,22.24,36,1013.19,20.41,82.95,3.31,0.06,0
2022-01-26,19.80,50,995.56,19.24,85.74,2.55,0.00,0
2022-01-26,26.13,27,961.01,18.18,83.93,1.51,0.02,0
2022-01-26,14.20,2,1009.68,19.48,84.72,2.92,0.00,0
2022-01-26,12.27,31,1015.29,19.63,86.74,3.66,0.00,0
2022-01-26,30.35,13,1011.93,19.50,84.41,3.01,0.00,0
2022-01-26,21.14,42,1000.04,19.84,84.41,2.70,0.03,0
2022-01-26,9.55,16,1015.70,19.50,84.60,3.60,0.00,0
2022-01-26,32.00,37,998.14,20.02,84.88,2.09,0.06,0
2022-01-26,35.71,6,1014.91,19.50,84.56,3.48,0.00,0
2022-01-26,18.64,52,1010.35,19.45,88.45,3.96,0.00,0
2022-01-26,26.43,29,1015.72,19.43,85.82,3.83,0.00,0
2022-01-26,26.86,46,1006.47,20.92,81.97,2.74,0.09,0
2022-01-26,26.65,41,994.71,20.59,80.76,2.52,0.12,0
2022-01-26,25.43,4,1009.42,19.50,84.29,2.62,0.00,0
2022-01-26,36.82,39,1010.61,19.73,86.00,2.58,0.00,0
2022-01-26,50.00,34,970.16,18.28,87.21,0.92,0.03,0
2022-01-26,11.67,8,1012.31,19.50,84.43,3.07,0.00,0
2022-01-26,24.84,51,1015.61,19.60,85.19,3.55,0.00,0
2022-01-26,26.53,33,1007.72,19.64,85.71,2.88,0.00,0
2022-01-26,8.53,3,998.12,19.03,86.87,2.34,0.00,0
2022-01-27,12.67,45,1006.49,20.37,86.81,2.00,0.33,0
2022-01-27,9.23,43,1010.46,20.40,85.23,2.67,0.21,0
2022-01-27,16.58,32,1015.30,19.89,85.18,3.85,0.00,0
2022-01-27,17.01,14,1011.95,19.46,84.78,3.30,0.03,0
2022-01-27,7.34,9,1015.55,19.82,85.63,3.77,0.00,0
2022-01-27,18.38,47,997.38,20.47,82.32,2.76,0.07,0
2022-01-27,15.79,7,1012.30,19.49,84.67,3.34,0.03,0
2022-01-27,13.06,10,1006.45,19.89,86.78,2.71,0.34,0
2022-01-27,20.79,36,1012.93,20.73,82.71,3.38,0.06,0
2022-01-27,20.87,50,995.36,19.71,84.48,2.68,0.00,0
2022-01-27,25.87,27,960.84,18.60,82.76,1.59,0.02,0
2022-01-27,15.37,2,1009.65,19.50,84.96,3.18,0.03,0
2022-01-27,11.68,31,1015.09,20.02,85.62,3.79,0.00,0
2022-01-27,25.50,13,1011.95,19.46,84.78,3.30,0.03,0
2022-01-27,20.82,42,999.81,20.28,83.55,2.80,0.03,0
2022-01-27,6.24,16,1015.50,19.80,83.70,3.70,0.00,0
2022-01-27,33.75,37,997.84,20.30,85.23,2.28,0.06,0
2022-01-27,36.41,6,1014.76,19.73,83.93,3.62,0.01,0
2022-01-27,20.64,52,1010.15,19.87,87.21,4.02,0.00,0
2022-01-27,24.22,29,1015.52,19.75,84.79,3.93,0.00,0
2022-01-27,29.62,46,1006.17,21.25,82.23,2.78,0.09,0
2022-01-27,20.97,41,994.39,20.92,80.99,2.54,0.12,0
2022-01-27,29.90,4,1009.58,19.23,85.50,3.03,0.05,0
2022-01-27,34.26,39,1010.57,19.91,85.81,2.93,0.02,0
2022-01-27,46.00,34,969.88,18.80,86.41,1.06,0.75,0
2022-01-27,11.26,8,1012.30,19.49,84.67,3.34,0.03,0
2022-01-27,26.29,51,1015.41,19.96,84.10,3.67,0.00,0
2022-01-27,28.19,33,1007.49,20.02,84.81,3.05,0.00,0
2022-01-27,7.79,3,997.83,19.55,85.12,2.59,0.00,0
2022-01-28,10.69,45,1005.81,19.40,92.98,2.41,11.99,0
2022-01-28,8.97,43,1009.62,19.34,89.81,3.04,8.27,0
2022-01-28,13.61,32,1014.38,18.85,86.56,4.65,2.18,0
2022-01-28,16.81,14,1011.14,18.46,84.55,4.31,0.97,0
2022-01-28,7.80,9,1014.86,18.65,87.97,4.66,7.42,0
2022-01-28,19.95,47,996.37,19.32,87.00,3.09,8.87,0
2022-01-28,18.34,7,1011.48,18.49,84.56,4.33,1.01,0
2022-01-28,14.09,10,1005.57,18.91,90.09,3.22,5.74,0
2022-01-28,20.79,36,1011.98,19.57,85.54,3.84,6.94,0
2022-01-28,20.37,50,994.38,18.49,89.24,2.93,5.48,0
2022-01-28,26.95,27,959.79,17.62,89.14,1.62,5.65,0
2022-01-28,14.75,2,1008.82,18.46,85.32,4.07,0.92,0
2022-01-28,12.22,31,1014.16,18.91,87.58,4.48,3.18,0
2022-01-28,28.16,13,1011.14,18.46,84.55,4.31,0.97,0
2022-01-28,21.75,42,998.83,19.03,88.51,2.97,7.66,0
2022-01-28,7.08,16,1014.60,18.80,84.70,4.50,1.40,0
2022-01-28,35.15,37,996.86,18.95,89.11,2.24,4.79,0
2022-01-28,43.98,6,1013.88,18.73,84.67,4.46,1.31,0
2022-01-28,22.79,52,1009.15,18.84,89.27,5.13,3.35,0
2022-01-28,31.70,29,1014.60,18.78,85.56,4.86,1.13,0
2022-01-28,29.43,46,1005.18,19.93,87.19,2.90,10.79,0
2022-01-28,19.78,41,993.36,19.73,86.29,2.66,11.53,0
2022-01-28,25.25,4,1008.84,18.23,84.44,4.19,0.68,0
2022-01-28,35.17,39,1009.74,18.60,87.89,3.26,3.80,0
2022-01-28,48.98,34,968.88,17.91,92.79,1.10,10.59,0
2022-01-28,13.71,8,1011.48,18.49,84.56,4.33,1.01,0
2022-01-28,31.68,51,1014.50,18.87,85.72,4.29,2.17,0
2022-01-28,26.59,33,1006.57,18.76,87.94,3.24,2.45,0
2022-01-28,7.45,3,997.31,18.13,91.07,2.91,13.58,0
2022-01-29,8.82,45,1002.46,17.75,95.25,2.18,17.69,0
2022-01-29,8.90,43,1006.41,17.60,92.35,3.02,14.65,0
2022-01-29,16.69,32,1011.41,17.11,88.13,4.84,7.12,0
2022-01-29,19.15,14,1008.26,16.48,86.87,4.24,5.89,0
2022-01-29,9.73,9,1011.86,17.02,88.73,4.75,6.83,0
2022-01-29,19.70,47,993.30,17.54,91.73,2.81,18.24,0
2022-01-29,21.08,7,1008.60,16.54,86.80,4.28,5.88,0
2022-01-29,14.58,10,1002.42,17.12,92.61,3.37,12.03,0
2022-01-29,20.14,36,1008.94,17.79,89.10,3.71,14.14,0
2022-01-29,20.67,50,991.37,16.65,92.91,3.05,12.12,0
2022-01-29,24.25,27,956.75,15.74,95.19,1.38,19.84,0
2022-01-29,14.90,2,1005.93,16.48,87.93,4.07,5.99,0
2022-01-29,12.63,31,1011.18,17.14,89.38,4.69,8.46,0
2022-01-29,31.13,13,1008.26,16.48,86.87,4.24,5.89,0
2022-01-29,19.96,42,995.78,17.20,92.67,2.97,15.33,0
2022-01-29,14.33,16,1011.60,17.10,86.10,4.70,5.80,0
2022-01-29,34.40,37,993.90,16.89,94.64,2.34,13.29,0
2022-01-29,51.48,6,1010.90,16.97,86.26,4.60,5.82,0
2022-01-29,24.25,52,1006.27,17.14,91.10,5.13,7.95,0
2022-01-29,37.93,29,1011.65,17.08,86.87,5.02,5.73,0
2022-01-29,30.14,46,1002.09,18.06,92.56,2.64,19.25,0
2022-01-29,15.78,41,990.25,17.90,92.45,2.13,23.96,0
2022-01-29,27.60,4,1006.04,16.07,87.39,3.93,5.95,0
2022-01-29,39.28,39,1006.85,16.47,91.51,3.33,9.14,0
2022-01-29,47.47,34,965.59,16.10,97.75,1.06,22.04,0
2022-01-29,15.83,8,1008.60,16.54,86.80,4.28,5.88,0
2022-01-29,31.45,51,1011.52,17.09,87.65,4.50,6.65,0
2022-01-29,25.85,33,1003.59,16.81,91.43,3.58,7.51,0
2022-01-29,8.60,3,994.20,16.46,93.11,2.99,11.18,0
2022-01-30,9.43,45,1005.22,16.30,85.89,3.03,1.03,0
2022-01-30,7.84,43,1009.40,15.88,83.59,4.28,0.61,0
2022-01-30,16.60,32,1014.84,14.82,80.39,6.52,0.02,0
2022-01-30,22.93,14,1011.88,14.00,80.93,5.37,1.73,0
2022-01-30,12.27,9,1015.30,14.77,80.25,6.18,0.07,0
2022-01-30,20.97,47,996.12,15.90,84.16,3.80,0.22,0
2022-01-30,21.23,7,1012.19,14.08,80.68,5.47,1.56,0
2022-01-30,14.45,10,1005.51,15.12,84.67,4.60,0.48,0
2022-01-30,20.66,36,1012.07,16.04,80.46,5.04,0.12,0
2022-01-30,21.75,50,994.37,14.44,86.23,4.31,0.28,0
2022-01-30,27.55,27,959.19,13.59,90.73,2.01,0.28,0
2022-01-30,14.80,2,1009.48,13.98,81.86,5.23,1.44,0
2022-01-30,13.12,31,1014.60,14.88,81.56,6.41,0.03,0
2022-01-30,34.57,13,1011.88,14.00,80.93,5.37,1.73,0
2022-01-30,21.54,42,998.73,15.28,85.06,4.23,0.22,0
2022-01-30,24.13,16,1015.00,14.80,78.40,6.30,0.00,0
2022-01-30,31.65,37,996.93,14.70,87.71,3.32,0.27,0
2022-01-30,54.43,6,1014.35,14.63,78.93,6.11,0.36,0
2022-01-30,27.29,52,1009.64,14.89,83.93,6.68,0.12,0
2022-01-30,33.30,29,1015.09,14.75,79.22,6.66,0.00,0
2022-01-30,33.01,46,1004.97,16.59,83.85,3.67,0.23,0
2022-01-30,16.82,41,992.88,16.63,84.30,2.92,0.25,0
2022-01-30,24.90,4,1009.80,13.46,82.62,4.76,2.88,0
2022-01-30,39.15,39,1010.36,14.03,84.66,4.65,1.54,0
2022-01-30,44.74,34,967.99,14.30,92.30,1.53,0.86,0
2022-01-30,19.63,8,1012.19,14.08,80.68,5.47,1.56,0
2022-01-30,33.68,51,1014.91,14.81,79.47,6.17,0.05,0
2022-01-30,25.51,33,1006.85,14.42,83.40,5.10,0.08,0
2022-01-30,10.77,3,997.28,14.26,84.89,3.94,0.21,0
2022-01-31,8.95,45,1009.55,15.90,77.33,2.25,0.01,0
2022-01-31,7.44,43,1013.00,15.84,75.76,2.72,0.01,0
2022-01-31,11.02,32,1017.33,15.57,71.81,3.84,0.00,0
2022-01-31,15.84,14,1014.04,15.29,68.94,3.89,0.00,0
2022-01-31,11.89,9,1018.00,15.44,71.47,3.70,0.00,0
2022-01-31,17.51,47,999.12,15.94,76.24,3.27,0.03,0
2022-01-31,23.35,7,1014.38,15.32,69.04,3.88,0.00,0
2022-01-31,12.50,10,1008.86,15.44,75.72,2.79,0.01,0
