vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
23,蔥,2023/7/24 00:00,83.0,1006.84,29.56,74.66,2.2,0.26,1
55,辣椒,2023/7/24 00:00,66.6,998.98,28.95,76.7,2.14,0.09,1
18,香菜,2023/7/24 00:00,260.0,1006.78,29.57,74.85,2.27,0.28,1
11,大陸妹,2023/7/24 00:00,52.1,1006.6,29.3,74.6,2.0,0.0,1
15,水蓮,2023/7/24 00:00,80.15,1000.81,29.04,73.64,1.83,0.0,1
19,蘿蔓,2023/7/24 00:00,87.8,1006.6,29.3,74.6,2.0,0.0,1
20,九層塔,2023/7/24 00:00,22.43,1002.15,29.31,74.18,1.96,0.15,1
24,山蘇,2023/7/24 00:00,280.8,1005.38,29.52,71.79,1.71,0.22,1
26,綠竹筍,2023/7/24 00:00,93.68,986.31,27.86,79.34,1.73,0.0,1
28,蘆筍,2023/7/24 00:00,196.93,1006.5,29.45,76.59,2.52,0.22,1
38,山藥,2023/7/24 00:00,85.0,945.01,25.4,81.65,0.99,0.11,1
40,紅蔥頭,2023/7/24 00:00,139.67,1005.89,29.12,79.11,2.71,0.0,1
44,櫛瓜,2023/7/24 00:00,33.88,982.57,27.73,78.28,1.34,0.0,1
59,甜豌豆,2023/7/24 00:00,140.0,1007.0,29.8,74.5,2.4,0.5,1
20,九層塔,2023/7/25 00:00,28.82,998.76,29.54,76.5,1.92,4.39,1
60,四季豆,2023/7/25 00:00,104.51,965.45,27.43,79.55,1.49,4.3,1
11,大陸妹,2023/7/25 00:00,34.98,1003.0,30.1,76.2,1.6,0.0,1
38,山藥,2023/7/25 00:00,53.77,941.76,26.44,80.19,1.06,0.94,1
24,山蘇,2023/7/25 00:00,233.98,1003.04,29.02,73.67,2.27,16.57,1
44,櫛瓜,2023/7/25 00:00,38.22,979.73,27.91,77.06,1.63,19.92,1
15,水蓮,2023/7/25 00:00,104.67,997.32,30.01,72.52,2.04,0.0,1
59,甜豌豆,2023/7/25 00:00,101.77,1003.2,30.6,76.5,2.0,0.0,1
49,秋葵,2023/7/25 00:00,61.34,1002.85,29.86,77.66,1.87,1.32,1
25,茭白筍,2023/7/25 00:00,74.93,925.0,25.3,81.2,0.8,1.2,1
40,紅蔥頭,2023/7/25 00:00,122.5,1002.56,29.66,79.3,1.87,0.0,1
26,綠竹筍,2023/7/25 00:00,82.18,982.89,28.7,79.22,1.41,0.29,1
1,菠菜,2023/7/25 00:00,60.77,998.64,29.91,74.87,1.77,0.08,1
35,蒜,2023/7/25 00:00,87.38,1003.0,30.1,76.2,1.6,0.0,1
23,蔥,2023/7/25 00:00,96.52,1003.3,30.26,76.49,1.9,1.05,1
28,蘆筍,2023/7/25 00:00,171.82,1002.93,30.15,77.63,1.89,0.0,1
19,蘿蔓,2023/7/25 00:00,112.0,1003.0,30.1,76.2,1.6,0.0,1
55,辣椒,2023/7/25 00:00,53.55,995.6,29.42,77.98,1.81,2.14,1
18,香菜,2023/7/25 00:00,137.86,1003.08,30.35,76.58,1.84,0.0,1
20,九層塔,2023/7/26 00:00,24.27,993.4,27.49,87.13,1.91,17.95,1
60,四季豆,2023/7/26 00:00,113.78,960.49,24.75,91.96,1.53,26.42,1
11,大陸妹,2023/7/26 00:00,28.52,997.6,28.8,84.5,1.2,1.4,1
38,山藥,2023/7/26 00:00,66.7,937.09,24.26,91.35,0.77,21.51,1
24,山蘇,2023/7/26 00:00,399.4,999.02,26.04,91.48,2.98,175.34,1
44,櫛瓜,2023/7/26 00:00,36.83,975.71,25.54,91.82,1.96,144.03,1
15,水蓮,2023/7/26 00:00,103.77,992.5,28.53,81.71,2.0,1.24,1
59,甜豌豆,2023/7/26 00:00,108.17,997.9,29.6,82.0,1.4,1.0,1
49,秋葵,2023/7/26 00:00,63.96,997.57,27.84,88.86,1.49,9.41,1
25,茭白筍,2023/7/26 00:00,74.72,920.5,22.8,93.9,0.6,27.1,1
40,紅蔥頭,2023/7/26 00:00,123.33,997.33,27.74,91.31,1.38,7.5,1
26,綠竹筍,2023/7/26 00:00,92.24,977.8,26.74,89.45,1.06,8.43,1
1,菠菜,2023/7/26 00:00,55.0,993.58,28.27,84.31,1.61,2.74,1
35,蒜,2023/7/26 00:00,99.35,997.6,28.8,84.5,1.2,1.4,1
23,蔥,2023/7/26 00:00,100.95,998.18,29.1,83.6,1.53,6.16,1
28,蘆筍,2023/7/26 00:00,151.75,997.65,28.67,86.34,1.35,3.82,1
19,蘿蔓,2023/7/26 00:00,110.0,997.6,28.8,84.5,1.2,1.4,1
55,辣椒,2023/7/26 00:00,52.47,990.36,27.33,88.48,1.55,12.01,1
18,香菜,2023/7/26 00:00,129.12,997.75,29.18,83.56,1.32,1.59,1
20,九層塔,2023/7/27 00:00,20.77,990.71,26.5,89.22,2.52,22.24,1
60,四季豆,2023/7/27 00:00,108.55,957.72,24.48,93.42,2.12,26.38,1
11,大陸妹,2023/7/27 00:00,47.38,994.8,27.5,87.2,1.1,2.1,1
38,山藥,2023/7/27 00:00,69.47,934.23,24.11,93.19,0.81,11.2,1
24,山蘇,2023/7/27 00:00,270.3,996.39,25.3,92.26,3.78,122.58,1
44,櫛瓜,2023/7/27 00:00,37.25,973.47,24.95,94.42,1.59,120.81,1
15,水蓮,2023/7/27 00:00,92.2,989.12,27.8,82.95,1.63,1.43,1
59,甜豌豆,2023/7/27 00:00,112.0,995.2,28.2,88.0,1.6,0.2,1
49,秋葵,2023/7/27 00:00,59.56,994.8,26.53,91.86,1.78,13.47,1
25,茭白筍,2023/7/27 00:00,69.68,917.6,23.0,94.6,0.6,14.2,1
40,紅蔥頭,2023/7/27 00:00,117.5,994.53,26.26,93.92,1.63,14.39,1
26,綠竹筍,2023/7/27 00:00,83.29,974.95,25.96,92.26,1.11,8.77,1
1,菠菜,2023/7/27 00:00,43.55,990.46,27.36,85.89,1.39,3.91,1
35,蒜,2023/7/27 00:00,96.28,994.8,27.5,87.2,1.1,2.1,1
23,蔥,2023/7/27 00:00,91.2,995.31,27.87,87.06,1.65,3.1,1
28,蘆筍,2023/7/27 00:00,147.59,994.9,27.26,90.54,1.53,6.28,1
19,蘿蔓,2023/7/27 00:00,107.5,994.8,27.5,87.2,1.1,2.1,1
55,辣椒,2023/7/27 00:00,51.72,987.59,26.27,91.46,1.93,16.14,1
18,香菜,2023/7/27 00:00,107.57,995.01,27.81,88.11,1.42,1.88,1
20,九層塔,2023/7/28 00:00,20.04,994.35,25.31,89.07,4.79,45.19,1
60,四季豆,2023/7/28 00:00,107.3,961.35,23.8,93.3,2.4,32.63,1
11,大陸妹,2023/7/28 00:00,45.2,997.3,25.2,88.0,5.3,41.6,1
38,山藥,2023/7/28 00:00,50.8,936.61,22.47,95.07,1.29,11.36,1
24,山蘇,2023/7/28 00:00,520.6,999.77,26.03,86.68,3.28,44.22,1
44,櫛瓜,2023/7/28 00:00,35.1,975.87,23.95,93.4,2.59,49.49,1
15,水蓮,2023/7/28 00:00,88.42,991.63,25.64,87.25,3.87,27.76,1
59,甜豌豆,2023/7/28 00:00,149.83,998.2,25.3,93.5,3.8,16.0,1
49,秋葵,2023/7/28 00:00,57.67,998.04,25.19,92.08,5.73,78.56,1
25,茭白筍,2023/7/28 00:00,69.81,919.8,21.7,95.5,0.6,10.1,1
40,紅蔥頭,2023/7/28 00:00,115.0,997.39,25.11,92.86,6.8,95.73,1
26,綠竹筍,2023/7/28 00:00,83.13,977.79,24.42,93.11,3.62,44.93,1
1,菠菜,2023/7/28 00:00,65.0,993.16,25.23,88.33,4.44,37.55,1
35,蒜,2023/7/28 00:00,108.16,997.3,25.2,88.0,5.3,41.6,1
23,蔥,2023/7/28 00:00,86.92,997.89,25.46,89.67,4.52,25.98,1
28,蘆筍,2023/7/28 00:00,146.01,997.82,25.18,92.75,5.2,54.61,1
19,蘿蔓,2023/7/28 00:00,98.93,997.3,25.2,88.0,5.3,41.6,1
55,辣椒,2023/7/28 00:00,50.99,991.07,24.95,91.98,4.56,56.94,1
18,香菜,2023/7/28 00:00,96.37,997.81,25.25,91.42,4.56,30.94,1
20,九層塔,2023/7/29 00:00,29.92,1000.3,27.93,83.3,2.92,12.48,0
60,四季豆,2023/7/29 00:00,114.05,967.02,26.03,86.48,1.68,9.09,0
11,大陸妹,2023/7/29 00:00,54.85,1004.3,27.9,82.9,3.0,21.9,0
38,山藥,2023/7/29 00:00,38.85,943.17,24.38,88.07,0.91,16.49,0
24,山蘇,2023/7/29 00:00,205.45,1004.0,28.04,80.46,2.34,0.83,0
44,櫛瓜,2023/7/29 00:00,44.0,981.01,26.19,87.85,1.32,18.58,0
15,水蓮,2023/7/29 00:00,93.15,998.67,27.79,81.64,2.4,16.55,0
59,甜豌豆,2023/7/29 00:00,124.9,1005.0,27.6,86.5,2.4,9.5,0
49,秋葵,2023/7/29 00:00,63.32,1004.38,28.59,84.47,3.37,1.26,0
25,茭白筍,2023/7/29 00:00,72.18,926.3,23.5,88.5,0.5,18.4,0
40,紅蔥頭,2023/7/29 00:00,122.5,1003.86,28.61,84.76,3.71,5.63,0
26,綠竹筍,2023/7/29 00:00,95.21,984.37,27.0,85.93,2.22,10.16,0
1,菠菜,2023/7/29 00:00,41.1,999.96,27.78,82.96,2.6,17.85,0
35,蒜,2023/7/29 00:00,104.11,1004.3,27.9,82.9,3.0,21.9,0
23,蔥,2023/7/29 00:00,90.18,1004.7,27.75,84.37,2.6,13.89,0
28,蘆筍,2023/7/29 00:00,152.58,1004.48,28.11,85.42,3.02,7.64,0
19,蘿蔓,2023/7/29 00:00,122.1,1004.3,27.9,82.9,3.0,21.9,0
55,辣椒,2023/7/29 00:00,58.79,997.17,27.87,85.11,2.81,5.75,0
18,香菜,2023/7/29 00:00,83.27,1004.66,27.78,85.05,2.71,13.82,0
20,九層塔,2023/7/30 00:00,25.52,1001.75,28.04,82.76,1.85,2.36,0
60,四季豆,2023/7/30 00:00,117.52,968.3,25.82,88.59,1.0,7.29,0
11,大陸妹,2023/7/30 00:00,52.95,1006.0,28.3,80.9,2.1,0.1,0
38,山藥,2023/7/30 00:00,55.95,944.53,24.68,88.96,0.91,9.11,0
24,山蘇,2023/7/30 00:00,204.2,1004.92,28.09,81.56,1.46,2.26,0
44,櫛瓜,2023/7/30 00:00,62.78,982.05,26.55,87.22,1.06,10.31,0
15,水蓮,2023/7/30 00:00,94.42,1000.34,27.91,81.74,1.76,0.88,0
59,甜豌豆,2023/7/30 00:00,133.1,1006.6,29.0,80.0,2.4,0.0,0
49,秋葵,2023/7/30 00:00,63.63,1005.94,27.97,86.46,2.33,14.93,0
25,茭白筍,2023/7/30 00:00,73.15,927.6,23.5,91.4,0.5,11.6,0
40,紅蔥頭,2023/7/30 00:00,122.5,1005.47,27.68,87.89,2.1,36.45,0
26,綠竹筍,2023/7/30 00:00,81.15,985.91,26.73,87.41,1.53,10.1,0
1,菠菜,2023/7/30 00:00,48.05,1001.62,27.95,82.47,1.77,1.26,0
35,蒜,2023/7/30 00:00,100.14,1006.0,28.3,80.9,2.1,0.1,0
23,蔥,2023/7/30 00:00,90.33,1006.32,28.65,80.64,2.18,0.04,0
28,蘆筍,2023/7/30 00:00,156.77,1006.1,28.34,83.8,2.28,14.11,0
19,蘿蔓,2023/7/30 00:00,121.93,1006.0,28.3,80.9,2.1,0.1,0
55,辣椒,2023/7/30 00:00,57.85,998.64,27.67,85.61,1.91,8.5,0
18,香菜,2023/7/30 00:00,74.68,1006.3,28.65,80.87,2.27,2.54,0
60,四季豆,2023/7/31 00:00,158.1,967.31,25.9,87.81,0.91,11.01,0
49,秋葵,2023/7/31 00:00,76.8,1005.05,28.32,84.72,2.03,0.57,0
35,蒜,2023/7/31 00:00,130.0,1005.1,28.5,83.1,1.9,1.0,0
23,蔥,2023/7/31 00:00,76.0,1005.23,28.65,83.31,2.32,0.41,0
55,辣椒,2023/7/31 00:00,64.55,997.73,27.89,85.06,1.74,6.24,0
11,大陸妹,2023/7/31 00:00,52.3,1005.1,28.5,83.1,1.9,1.0,0
15,水蓮,2023/7/31 00:00,82.47,999.34,28.12,82.15,1.69,0.75,0
18,香菜,2023/7/31 00:00,92.97,1005.23,28.64,84.04,2.41,0.38,0
19,蘿蔓,2023/7/31 00:00,132.9,1005.1,28.5,83.1,1.9,1.0,0
20,九層塔,2023/7/31 00:00,24.62,1000.9,28.1,84.01,1.63,5.99,0
24,山蘇,2023/7/31 00:00,234.4,1003.67,28.3,79.87,1.22,0.94,0
25,茭白筍,2023/7/31 00:00,77.15,926.4,23.6,90.4,0.5,5.2,0
26,綠竹筍,2023/7/31 00:00,81.38,984.87,27.02,86.58,1.46,4.77,0
28,蘆筍,2023/7/31 00:00,162.33,1005.07,28.46,84.78,2.33,0.2,0
38,山藥,2023/7/31 00:00,61.9,943.33,24.71,89.14,0.99,4.09,0
40,紅蔥頭,2023/7/31 00:00,126.67,1004.57,28.06,85.4,1.9,0.12,0
44,櫛瓜,2023/7/31 00:00,80.33,980.72,26.66,84.52,1.18,1.91,0
59,甜豌豆,2023/7/31 00:00,150.8,1005.4,28.8,84.5,2.8,0.0,0
20,九層塔,2023/8/1 00:00,26.65,997.56,28.3,81.99,1.81,2.77,1
60,四季豆,2023/8/1 00:00,126.43,961.62,26.05,85.96,1.14,6.6,1
11,大陸妹,2023/8/1 00:00,60.5,1001.7,28.7,81.0,1.8,0.0,1
38,山藥,2023/8/1 00:00,61.58,937.37,24.95,87.06,1.2,4.48,1
24,山蘇,2023/8/1 00:00,185.66,1000.08,28.41,78.38,1.46,0.61,1
44,櫛瓜,2023/8/1 00:00,77.93,976.7,27.02,82.37,1.25,1.42,1
15,水蓮,2023/8/1 00:00,94.65,994.13,27.93,82.29,1.63,2.96,1
59,甜豌豆,2023/8/1 00:00,138.24,1002.5,28.8,82.5,3.4,0.0,1
49,秋葵,2023/8/1 00:00,67.02,1001.64,28.8,81.66,2.27,0.1,1
25,茭白筍,2023/8/1 00:00,71.52,919.6,23.9,88.3,0.6,5.7,1
40,紅蔥頭,2023/8/1 00:00,117.5,1001.35,28.7,82.06,2.24,0.0,1
26,綠竹筍,2023/8/1 00:00,73.13,979.68,27.22,84.37,1.6,2.75,1
1,菠菜,2023/8/1 00:00,19.85,997.45,28.2,82.59,1.64,3.25,1
35,蒜,2023/8/1 00:00,101.12,1001.7,28.7,81.0,1.8,0.0,1
23,蔥,2023/8/1 00:00,94.62,1002.06,28.74,81.2,2.6,0.04,1
28,蘆筍,2023/8/1 00:00,142.11,1001.94,28.77,82.14,2.72,0.0,1
19,蘿蔓,2023/8/1 00:00,82.72,1001.7,28.7,81.0,1.8,0.0,1
55,辣椒,2023/8/1 00:00,57.53,992.52,28.07,82.77,1.93,2.95,1
18,香菜,2023/8/1 00:00,78.06,1002.12,28.76,81.91,2.73,0.0,1
20,九層塔,2023/8/2 00:00,25.09,995.6,28.16,85.03,2.84,12.44,1
60,四季豆,2023/8/2 00:00,126.4,960.71,26.33,88.51,1.77,3.64,1
11,大陸妹,2023/8/2 00:00,51.7,1000.1,28.2,84.9,2.7,24.5,1
38,山藥,2023/8/2 00:00,53.36,935.43,25.11,89.21,1.29,1.3,1
24,山蘇,2023/8/2 00:00,178.7,996.93,28.82,79.31,2.34,0.33,1
44,櫛瓜,2023/8/2 00:00,69.6,973.69,27.21,84.52,1.37,6.48,1
15,水蓮,2023/8/2 00:00,91.13,994.27,27.85,85.26,2.44,24.87,1
59,甜豌豆,2023/8/2 00:00,128.0,1000.4,28.8,83.0,3.8,3.5,1
49,秋葵,2023/8/2 00:00,67.68,999.77,28.6,85.7,3.54,2.07,1
25,茭白筍,2023/8/2 00:00,72.31,917.7,24.1,90.9,0.6,0.7,1
40,紅蔥頭,2023/8/2 00:00,125.0,999.48,28.55,86.05,3.32,4.34,1
26,綠竹筍,2023/8/2 00:00,70.74,979.17,27.17,87.84,2.31,12.55,1
1,菠菜,2023/8/2 00:00,39.1,995.63,27.95,85.92,2.45,23.29,1
35,蒜,2023/8/2 00:00,102.49,1000.1,28.2,84.9,2.7,24.5,1
23,蔥,2023/8/2 00:00,89.32,1000.03,28.63,82.79,3.26,12.1,1
28,蘆筍,2023/8/2 00:00,123.39,999.99,28.64,84.65,3.52,5.05,1
19,蘿蔓,2023/8/2 00:00,78.06,1000.1,28.2,84.9,2.7,24.5,1
55,辣椒,2023/8/2 00:00,70.86,992.47,28.13,85.91,2.98,4.49,1
18,香菜,2023/8/2 00:00,73.51,1000.23,28.56,83.91,3.36,11.33,1
20,九層塔,2023/8/3 00:00,26.41,995.34,28.85,82.42,2.99,4.28,1
60,四季豆,2023/8/3 00:00,124.95,960.66,26.36,87.75,2.39,20.86,1
11,大陸妹,2023/8/3 00:00,40.75,999.5,29.2,81.2,2.3,0.8,1
38,山藥,2023/8/3 00:00,62.53,934.98,24.72,90.1,1.71,42.21,1
24,山蘇,2023/8/3 00:00,195.4,994.84,28.8,79.45,2.93,1.16,1
44,櫛瓜,2023/8/3 00:00,75.23,971.17,28.97,72.53,2.11,8.02,1
15,水蓮,2023/8/3 00:00,90.6,992.95,28.71,80.8,2.79,2.92,1
59,甜豌豆,2023/8/3 00:00,113.95,999.8,29.2,83.5,3.6,26.5,1
49,秋葵,2023/8/3 00:00,69.88,999.87,29.38,81.87,2.95,0.37,1
25,茭白筍,2023/8/3 00:00,66.93,917.3,23.5,91.9,1.2,46.5,1
40,紅蔥頭,2023/8/3 00:00,121.8,999.59,29.38,82.79,2.48,0.09,1
26,綠竹筍,2023/8/3 00:00,71.82,978.97,27.73,85.06,2.25,10.57,1
35,蒜,2023/8/3 00:00,94.02,999.5,29.2,81.2,2.3,0.8,1
23,蔥,2023/8/3 00:00,93.14,999.07,29.41,80.26,3.03,13.89,1
28,蘆筍,2023/8/3 00:00,127.6,999.75,29.29,82.86,3.0,11.55,1
19,蘿蔓,2023/8/3 00:00,83.53,999.5,29.2,81.2,2.3,0.8,1
55,辣椒,2023/8/3 00:00,67.98,992.51,28.68,83.67,2.83,4.97,1
18,香菜,2023/8/3 00:00,68.33,999.67,29.21,82.6,3.04,15.18,1
20,九層塔,2023/8/4 00:00,31.86,998.23,28.62,85.44,4.39,19.52,1
60,四季豆,2023/8/4 00:00,136.64,963.42,26.14,90.34,3.07,48.18,1
11,大陸妹,2023/8/4 00:00,34.23,1002.0,28.9,85.0,4.5,24.1,1
38,山藥,2023/8/4 00:00,83.55,937.18,24.32,93.58,2.54,86.47,1
24,山蘇,2023/8/4 00:00,190.13,998.14,29.06,78.2,3.38,0.66,1
44,櫛瓜,2023/8/4 00:00,63.45,973.74,28.64,76.15,2.76,20.04,1
15,水蓮,2023/8/4 00:00,94.03,995.29,28.78,82.71,4.49,18.21,1
59,甜豌豆,2023/8/4 00:00,135.15,1002.0,28.8,88.0,4.9,27.0,1
49,秋葵,2023/8/4 00:00,77.33,1002.42,29.26,85.03,5.27,9.8,1
25,茭白筍,2023/8/4 00:00,72.49,919.5,23.1,95.1,1.9,102.7,1
40,紅蔥頭,2023/8/4 00:00,124.75,1002.09,29.34,84.82,4.94,5.79,1
26,綠竹筍,2023/8/4 00:00,82.32,981.37,27.56,88.09,3.91,30.93,1
1,菠菜,2023/8/4 00:00,50.0,997.23,28.72,84.58,4.24,22.11,1
35,蒜,2023/8/4 00:00,97.08,1002.0,28.9,85.0,4.5,24.1,1
23,蔥,2023/8/4 00:00,109.86,1001.44,29.0,85.16,4.53,23.75,1
28,蘆筍,2023/8/4 00:00,133.49,1002.11,29.06,86.33,4.95,17.22,1
19,蘿蔓,2023/8/4 00:00,86.22,1002.0,28.9,85.0,4.5,24.1,1
55,辣椒,2023/8/4 00:00,78.03,995.18,28.5,86.82,4.49,18.09,1
18,香菜,2023/8/4 00:00,84.0,1002.01,28.87,86.67,4.75,24.47,1
20,九層塔,2023/8/5 00:00,31.5,998.55,28.64,86.37,3.32,12.57,0
60,四季豆,2023/8/5 00:00,130.65,963.9,25.72,92.61,2.37,38.24,0
11,大陸妹,2023/8/5 00:00,49.77,1002.6,29.0,84.1,3.0,0.2,0
38,山藥,2023/8/5 00:00,41.17,938.26,23.89,94.94,1.24,34.75,0
24,山蘇,2023/8/5 00:00,197.1,999.12,28.42,82.31,2.86,9.43,0
44,櫛瓜,2023/8/5 00:00,50.1,975.27,27.17,82.85,2.04,12.76,0
15,水蓮,2023/8/5 00:00,102.7,996.06,28.46,82.65,3.27,6.76,0
59,甜豌豆,2023/8/5 00:00,125.45,1002.6,29.0,87.0,3.2,4.5,0
49,秋葵,2023/8/5 00:00,82.02,1002.75,29.09,86.64,3.85,4.44,0
25,茭白筍,2023/8/5 00:00,80.39,920.7,22.5,97.1,0.7,43.0,0
40,紅蔥頭,2023/8/5 00:00,120.0,1002.42,29.09,86.49,3.62,5.51,0
26,綠竹筍,2023/8/5 00:00,85.96,981.92,27.13,89.23,2.86,23.26,0
1,菠菜,2023/8/5 00:00,15.0,997.84,28.63,84.34,2.97,5.75,0
35,蒜,2023/8/5 00:00,96.5,1002.6,29.0,84.1,3.0,0.2,0
23,蔥,2023/8/5 00:00,108.13,1002.17,29.03,84.74,2.98,2.38,0
28,蘆筍,2023/8/5 00:00,147.2,1002.58,29.05,86.59,3.42,4.24,0
19,蘿蔓,2023/8/5 00:00,105.9,1002.6,29.0,84.1,3.0,0.2,0
55,辣椒,2023/8/5 00:00,73.61,995.49,28.33,87.95,3.42,17.43,0
18,香菜,2023/8/5 00:00,90.92,1002.59,29.01,85.89,3.15,2.98,0
20,九層塔,2023/8/6 00:00,30.7,997.09,28.84,85.7,2.89,12.39,0
60,四季豆,2023/8/6 00:00,125.81,962.35,26.39,89.97,2.04,21.52,0
11,大陸妹,2023/8/6 00:00,39.43,1001.2,29.5,83.0,2.7,0.9,0
38,山藥,2023/8/6 00:00,63.8,936.7,25.12,90.79,1.26,3.46,0
24,山蘇,2023/8/6 00:00,218.77,998.2,29.06,77.94,2.61,2.04,0
44,櫛瓜,2023/8/6 00:00,41.37,974.36,28.14,78.39,1.6,1.04,0
15,水蓮,2023/8/6 00:00,111.22,994.69,29.58,79.67,2.93,0.63,0
59,甜豌豆,2023/8/6 00:00,119.83,1001.2,29.6,84.5,3.3,0.0,0
49,秋葵,2023/8/6 00:00,79.91,1001.3,29.19,86.85,3.14,2.21,0
25,茭白筍,2023/8/6 00:00,81.33,919.1,23.9,92.5,0.7,4.4,0
40,紅蔥頭,2023/8/6 00:00,115.0,1000.93,29.06,87.6,2.79,1.87,0
26,綠竹筍,2023/8/6 00:00,74.4,980.43,27.98,86.4,2.45,9.38,0
1,菠菜,2023/8/6 00:00,26.15,996.47,29.24,82.75,2.62,7.97,0
35,蒜,2023/8/6 00:00,89.93,1001.2,29.5,83.0,2.7,0.9,0
23,蔥,2023/8/6 00:00,117.73,1000.88,29.55,83.23,2.89,0.37,0
28,蘆筍,2023/8/6 00:00,153.31,1001.15,29.35,85.83,3.05,1.03,0
19,蘿蔓,2023/8/6 00:00,105.05,1001.2,29.5,83.0,2.7,0.9,0
55,辣椒,2023/8/6 00:00,65.54,994.03,28.58,87.31,2.91,13.89,0
18,香菜,2023/8/6 00:00,102.52,1001.18,29.53,84.16,3.04,0.46,0
60,四季豆,2023/8/7 00:00,189.2,962.57,26.22,87.94,1.72,23.48,0
49,秋葵,2023/8/7 00:00,113.8,1001.41,28.69,86.58,2.55,17.82,0
35,蒜,2023/8/7 00:00,130.0,1001.2,29.6,80.5,3.0,0.4,0
23,蔥,2023/8/7 00:00,70.0,1001.04,29.7,80.74,3.26,0.16,0
55,辣椒,2023/8/7 00:00,91.43,994.2,28.26,86.01,2.56,19.92,0
11,大陸妹,2023/8/7 00:00,22.65,1001.2,29.6,80.5,3.0,0.4,0
15,水蓮,2023/8/7 00:00,98.28,994.8,29.61,77.41,3.17,0.28,0
18,香菜,2023/8/7 00:00,111.2,1001.31,29.65,81.5,3.4,1.71,0
19,蘿蔓,2023/8/7 00:00,105.77,1001.2,29.6,80.5,3.0,0.4,0
20,九層塔,2023/8/7 00:00,32.33,997.29,28.45,84.48,2.67,19.69,0
24,山蘇,2023/8/7 00:00,250.3,998.7,28.5,79.94,2.04,24.09,0
25,茭白筍,2023/8/7 00:00,87.17,919.1,24.5,88.5,0.8,2.1,0
26,綠竹筍,2023/8/7 00:00,81.82,980.51,27.99,84.12,2.38,10.85,0
28,蘆筍,2023/8/7 00:00,175.47,1001.3,29.26,84.03,3.04,9.83,0
38,山藥,2023/8/7 00:00,63.8,936.74,25.64,87.0,1.44,1.65,0
40,紅蔥頭,2023/8/7 00:00,130.0,1001.11,28.72,86.87,2.29,22.69,0
44,櫛瓜,2023/8/7 00:00,41.42,974.57,28.37,77.25,1.44,3.21,0
59,甜豌豆,2023/8/7 00:00,163.0,1001.4,29.8,81.5,3.8,0.0,0
20,九層塔,2023/8/8 00:00,30.66,998.25,28.25,84.62,2.29,19.18,0
60,四季豆,2023/8/8 00:00,140.28,963.53,26.06,88.45,1.45,26.41,0
11,大陸妹,2023/8/8 00:00,39.9,1002.2,29.2,81.2,2.5,1.4,0
38,山藥,2023/8/8 00:00,63.3,937.74,25.44,87.68,1.11,3.46,0
24,山蘇,2023/8/8 00:00,203.73,1000.32,28.24,84.54,1.84,17.0,0
44,櫛瓜,2023/8/8 00:00,37.52,976.37,27.23,86.06,1.2,3.05,0
15,水蓮,2023/8/8 00:00,97.08,995.98,29.16,78.88,2.57,0.92,0
59,甜豌豆,2023/8/8 00:00,147.95,1002.4,29.6,81.0,3.0,0.0,0
49,秋葵,2023/8/8 00:00,77.59,1002.44,28.55,86.23,2.38,25.67,0
25,茭白筍,2023/8/8 00:00,75.57,920.1,24.3,89.5,0.6,4.4,0
40,紅蔥頭,2023/8/8 00:00,118.0,1002.2,28.58,86.95,2.15,13.25,0
26,綠竹筍,2023/8/8 00:00,76.3,981.54,27.67,84.88,2.01,15.54,0
1,菠菜,2023/8/8 00:00,51.27,997.64,28.88,81.46,2.32,7.82,0
35,蒜,2023/8/8 00:00,98.42,1002.2,29.2,81.2,2.5,1.4,0
23,蔥,2023/8/8 00:00,115.47,1002.13,29.4,81.16,2.66,0.58,0
28,蘆筍,2023/8/8 00:00,147.39,1002.34,29.08,83.83,2.58,9.02,0
19,蘿蔓,2023/8/8 00:00,102.5,1002.2,29.2,81.2,2.5,1.4,0
55,辣椒,2023/8/8 00:00,82.82,995.18,28.07,86.04,2.25,25.68,0
18,香菜,2023/8/8 00:00,127.44,1002.31,29.38,81.48,2.76,1.43,0
20,九層塔,2023/8/9 00:00,25.7,999.69,27.82,86.4,2.15,23.86,0
60,四季豆,2023/8/9 00:00,150.64,964.88,25.97,89.36,1.37,19.42,0
11,大陸妹,2023/8/9 00:00,48.6,1003.7,28.3,84.2,2.3,20.1,0
38,山藥,2023/8/9 00:00,69.38,939.08,24.89,90.31,0.99,1.99,0
24,山蘇,2023/8/9 00:00,304.15,1001.81,28.32,83.98,1.78,14.56,0
44,櫛瓜,2023/8/9 00:00,34.15,977.87,27.41,85.77,1.18,7.32,0
15,水蓮,2023/8/9 00:00,103.35,997.45,28.68,79.82,2.35,16.05,0
59,甜豌豆,2023/8/9 00:00,130.3,1003.9,28.9,84.5,2.8,4.5,0
49,秋葵,2023/8/9 00:00,77.26,1003.8,28.0,88.08,2.38,33.59,0
25,茭白筍,2023/8/9 00:00,72.41,921.4,23.8,91.9,0.5,1.3,0
40,紅蔥頭,2023/8/9 00:00,125.0,1003.52,28.12,88.18,2.3,32.84,0
26,綠竹筍,2023/8/9 00:00,82.94,982.93,27.27,86.33,1.97,21.61,0
1,菠菜,2023/8/9 00:00,26.8,999.11,28.35,82.98,2.14,19.2,0
35,蒜,2023/8/9 00:00,97.04,1003.7,28.3,84.2,2.3,20.1,0
